timestamp,O,H,L,C,V,R,TR,LR,PTR,PLR,condition
2024-02-24,0.08444800227880478,0.08631999790668488,0.08395499736070633,0.08615600317716599,326082311,0.002365000545978546,0.00016399472951889038,0.0022010058164596558,6.93423643380326,93.06576356619674,moon
2024-03-03,0.1421310007572174,0.15575900673866272,0.12984000146389008,0.15383599698543549,4012808483,0.025919005274772644,0.0019230097532272339,0.02399599552154541,7.419303838403583,92.58069616159642,moon
2024-03-04,0.15394100546836853,0.18430699408054352,0.14878100156784058,0.1829099953174591,6348241494,0.03552599251270294,0.0013969987630844116,0.03412899374961853,3.932328597392149,96.06767140260784,moon
2024-03-11,0.16990700364112854,0.18250900506973267,0.16256700456142426,0.18196499347686768,2905703482,0.01994200050830841,0.0005440115928649902,0.01939798891544342,2.727969005107283,97.27203099489272,moon
2024-03-20,0.1287350058555603,0.15286800265312195,0.12345299869775772,0.15218600630760193,3190645446,0.029415003955364227,0.0006819963455200195,0.028733007609844208,2.3185322244216398,97.68146777557835,moon
2024-03-27,0.18248599767684937,0.19128499925136566,0.1798429936170578,0.19032999873161316,4055908716,0.011442005634307861,0.0009550005197525024,0.010487005114555359,8.346443362071211,91.65355663792879,moon
2024-04-10,0.18900099396705627,0.20167599618434906,0.1817619949579239,0.19998399913311005,2662343295,0.01991400122642517,0.0016919970512390137,0.018222004175186157,8.496519770189598,91.50348022981039,moon
2024-04-19,0.15244799852371216,0.15690599381923676,0.13964399695396423,0.15626800060272217,2186567402,0.017261996865272522,0.0006379932165145874,0.016624003648757935,3.695940982344253,96.30405901765575,moon
2024-05-03,0.13210900127887726,0.1477620005607605,0.1314219981431961,0.1461459994316101,1266276714,0.016340002417564392,0.0016160011291503906,0.014724001288414001,9.889846328378136,90.11015367162186,moon
2024-05-20,0.14910699427127838,0.16594499349594116,0.14809900522232056,0.16568799316883087,1512244150,0.017845988273620605,0.00025700032711029053,0.017588987946510315,1.4401014007735315,98.55989859922647,moon
2024-05-25,0.16380399465560913,0.17408600449562073,0.1629589945077896,0.17396000027656555,1489582490,0.011127009987831116,0.00012600421905517578,0.01100100576877594,1.1324175963981191,98.86758240360189,moon
2024-06-04,0.15828199684619904,0.16174399852752686,0.15716299414634705,0.16144999861717224,760727969,0.00458100438117981,0.00029399991035461426,0.004287004470825195,6.41780460988986,93.58219539011014,moon
2024-07-02,0.1234389990568161,0.1250939965248108,0.12246199697256088,0.1250160038471222,408063753,0.0026319995522499084,7.799267768859863e-05,0.00255400687456131,2.9632481366468415,97.03675186335316,moon
2024-07-05,0.10485299676656723,0.10641799867153168,0.09379500150680542,0.10559400171041489,1709690679,0.012622997164726257,0.0008239969611167908,0.011799000203609467,6.527744166966705,93.47225583303329,moon
2024-07-06,0.1055850014090538,0.11407899856567383,0.10493499785661697,0.1136149987578392,842720114,0.009144000709056854,0.00046399980783462524,0.008680000901222229,5.074363209257492,94.9256367907425,moon
2024-07-13,0.10768499970436096,0.11288899928331375,0.10744699835777283,0.11235599964857101,497448463,0.005442000925540924,0.0005329996347427368,0.004909001290798187,9.794184933729273,90.20581506627072,moon
2024-07-15,0.1154709979891777,0.12535199522972107,0.11478900164365768,0.12522800266742706,865334768,0.010562993586063385,0.00012399256229400635,0.010439001023769379,1.1738392273341887,98.82616077266582,moon
2024-07-19,0.11950100213289261,0.1260560005903244,0.11790800094604492,0.12547999620437622,724349409,0.00814799964427948,0.0005760043859481812,0.007571995258331299,7.069273577504147,92.93072642249585,moon
2024-07-26,0.12522199749946594,0.1348779946565628,0.12520000338554382,0.13431799411773682,752603628,0.009677991271018982,0.0005600005388259888,0.009117990732192993,5.7863302739580496,94.21366972604194,moon
2024-08-08,0.09551499783992767,0.10777200013399124,0.09397699683904648,0.10740400105714798,858015369,0.013795003294944763,0.0003679990768432617,0.013427004218101501,2.6676258713045504,97.33237412869545,moon
2024-08-12,0.10056599974632263,0.10853499919176102,0.10047099739313126,0.1077670007944107,778786434,0.00806400179862976,0.0007679983973503113,0.0072960034012794495,9.523787525454297,90.4762124745457,moon
2024-08-19,0.1001719981431961,0.10180699825286865,0.0987119972705841,0.10150399804115295,463249309,0.003095000982284546,0.00030300021171569824,0.0027920007705688477,9.789987578357454,90.21001242164255,moon
2024-08-30,0.10042499750852585,0.10238199681043625,0.09727499634027481,0.10204300284385681,572514236,0.005107000470161438,0.00033899396657943726,0.004768006503582001,6.637829163323364,93.36217083667664,moon
2024-09-07,0.0924839973449707,0.09561800211668015,0.09181199967861176,0.09526100009679794,412044016,0.00380600243806839,0.00035700201988220215,0.0034490004181861877,9.379973494273079,90.62002650572693,moon
2024-09-09,0.0960799977183342,0.10461899638175964,0.09583199769258499,0.10382899641990662,698093518,0.008786998689174652,0.0007899999618530273,0.007996998727321625,8.990555134898178,91.00944486510181,moon
2024-09-18,0.10113699734210968,0.1035899966955185,0.09957800060510635,0.10358499735593796,549512848,0.00401199609041214,4.999339580535889e-06,0.004006996750831604,0.1246097819607377,99.87539021803926,moon
2024-09-21,0.10547100007534027,0.11037299782037735,0.10415200144052505,0.11004900187253952,502306053,0.006220996379852295,0.0003239959478378296,0.005897000432014465,5.208103783618054,94.79189621638194,moon
2024-10-14,0.11133600026369095,0.11745599657297134,0.1094290018081665,0.11665400117635727,1038038455,0.00802699476480484,0.0008019953966140747,0.007224999368190765,9.991228599406886,90.00877140059312,moon
2024-10-26,0.13101300597190857,0.13783100247383118,0.130839005112648,0.13735699653625488,947921669,0.0069919973611831665,0.00047400593757629395,0.0065179914236068726,6.779263679471469,93.22073632052853,moon
2024-10-28,0.14431099593639374,0.16200999915599823,0.1411760002374649,0.1611499935388565,3078140199,0.020833998918533325,0.0008600056171417236,0.0199739933013916,4.127895083918275,95.87210491608172,moon
2024-11-09,0.2021310031414032,0.2197369933128357,0.19782499969005585,0.21876099705696106,4290391407,0.021911993622779846,0.0009759962558746338,0.020935997366905212,4.454164567024983,95.54583543297501,moon
2024-11-11,0.27909499406814575,0.34960201382637024,0.2761420011520386,0.3495210111141205,19590715363,0.07346001267433167,8.100271224975586e-05,0.07337900996208191,0.11026776242043825,99.88973223757957,moon
2025-01-15,0.3561199903488159,0.3873539865016937,0.3487440049648285,0.3857100009918213,4079184871,0.038609981536865234,0.0016439855098724365,0.0369659960269928,4.2579287646194315,95.74207123538056,moon
2025-02-03,0.26750999689102173,0.2924639880657196,0.21172000467777252,0.28500398993492126,11007373557,0.08074398338794708,0.00745999813079834,0.07328398525714874,9.239076173583873,90.76092382641613,moon
2025-02-08,0.24661299586296082,0.25394999980926514,0.24499200284481049,0.25326600670814514,989182891,0.008957996964454651,0.0006839931011199951,0.008274003863334656,7.635558527582462,92.36444147241754,moon
2025-02-10,0.24928900599479675,0.2559249997138977,0.24206100404262543,0.25525999069213867,1342589439,0.013863995671272278,0.0006650090217590332,0.013198986649513245,4.796662070062565,95.20333792993743,moon
2025-02-19,0.25090301036834717,0.25522300601005554,0.2492779940366745,0.2547680139541626,1007520306,0.0059450119733810425,0.00045499205589294434,0.005490019917488098,7.653341287287292,92.34665871271271,moon
2025-02-25,0.21037299931049347,0.21392099559307098,0.1967640072107315,0.2123890072107315,3432761745,0.017156988382339478,0.0015319883823394775,0.015625,8.929238326677586,91.07076167332241,moon
2025-03-02,0.20653699338436127,0.24166999757289886,0.2019049972295761,0.2392670065164566,3319886568,0.039765000343322754,0.0024029910564422607,0.03736200928688049,6.042980097310034,93.95701990268996,moon
2025-03-12,0.1641550064086914,0.1725129932165146,0.1597909927368164,0.17238099873065948,1618464957,0.012722000479698181,0.00013199448585510254,0.012590005993843079,1.0375293261915834,98.96247067380841,moon
2025-03-19,0.16802899539470673,0.17851699888706207,0.16700400412082672,0.1780650019645691,1238919491,0.011512994766235352,0.00045199692249298096,0.01106099784374237,3.9259717534013956,96.0740282465986,moon
2025-03-23,0.16734200716018677,0.17225299775600433,0.16718000173568726,0.17225299775600433,564898047,0.005072996020317078,0.0,0.005072996020317078,0.0,100.0,moon
2025-04-22,0.15938700735569,0.17937099933624268,0.15795400738716125,0.1786479949951172,1568128902,0.02141699194908142,0.0007230043411254883,0.020693987607955933,3.3758444829433576,96.62415551705664,moon
2025-04-24,0.17860500514507294,0.18314500153064728,0.17026099562644958,0.18245700001716614,1479272164,0.012884005904197693,0.0006880015134811401,0.012196004390716553,5.339965835136607,94.66003416486339,moon
2025-05-06,0.17060400545597076,0.17240199446678162,0.16439799964427948,0.1721159964799881,831221260,0.008003994822502136,0.00028599798679351807,0.007717996835708618,3.5731905521661993,96.4268094478338,moon
2025-05-08,0.17201000452041626,0.19793899357318878,0.17189300060272217,0.19757699966430664,1943565536,0.026045992970466614,0.0003619939088821411,0.025683999061584473,1.3898257182692313,98.61017428173076,moon
2025-05-10,0.20529499650001526,0.24910999834537506,0.20361000299453735,0.24868899583816528,3238796872,0.04549999535083771,0.00042100250720977783,0.04507899284362793,0.925280330170466,99.07471966982953,moon
2025-05-13,0.23100200295448303,0.24289900064468384,0.21802300214767456,0.24121500551700592,2734212256,0.024875998497009277,0.0016839951276779175,0.02319200336933136,6.769557925002995,93.230442074997,moon
2025-05-22,0.23406800627708435,0.24543899297714233,0.2340639978647232,0.24502800405025482,2739121621,0.011374995112419128,0.0004109889268875122,0.010964006185531616,3.6130910196066615,96.38690898039334,moon
2025-06-02,0.19363200664520264,0.1960649937391281,0.18887199461460114,0.1953900009393692,1007324701,0.0071929991245269775,0.0006749927997589111,0.006518006324768066,9.384024494835451,90.61597550516454,moon
2025-06-09,0.18417300283908844,0.19542500376701355,0.18045400083065033,0.1949329972267151,1177667689,0.01497100293636322,0.0004920065402984619,0.014478996396064758,3.2863966588599234,96.71360334114007,moon
2025-06-10,0.1949329972267151,0.19830000400543213,0.18988700211048126,0.19828200340270996,1400212022,0.008413001894950867,1.800060272216797e-05,0.008395001292228699,0.2139617100641708,99.78603828993583,moon
2025-06-23,0.15132099390029907,0.16499100625514984,0.14915800094604492,0.16436299681663513,1346692450,0.01583300530910492,0.0006280094385147095,0.01520499587059021,3.9664575755151597,96.03354242448484,moon
2025-06-29,0.16369199752807617,0.16977599263191223,0.1627119928598404,0.16960200667381287,543918306,0.007063999772071838,0.00017398595809936523,0.006890013813972473,2.462994956302723,97.53700504369728,moon
2025-07-10,0.18075500428676605,0.19574199616909027,0.17892099916934967,0.1947930008172989,1741316233,0.0168209969997406,0.0009489953517913818,0.01587200164794922,5.641730700065022,94.35826929993499,moon
2025-07-15,0.19743099808692932,0.19917899370193481,0.1887509971857071,0.19916200637817383,2108544271,0.010427996516227722,1.6987323760986328e-05,0.010411009192466736,0.1629011261612064,99.8370988738388,moon
2025-07-25,0.23197400569915771,0.23681199550628662,0.22198200225830078,0.23681199550628662,3502127057,0.01482999324798584,0.0,0.01482999324798584,0.0,100.0,moon
2025-08-04,0.19886299967765808,0.21118800342082977,0.19865299761295319,0.21041299402713776,1808700824,0.012535005807876587,0.0007750093936920166,0.01175999641418457,6.182760547306856,93.81723945269314,moon
2025-08-07,0.20525500178337097,0.2228730022907257,0.20354300737380981,0.22238999605178833,2060907648,0.019329994916915894,0.00048300623893737793,0.018846988677978516,2.4987396065722387,97.50126039342776,moon
2025-08-20,0.2090499997138977,0.22272199392318726,0.208529993891716,0.22145000100135803,3332092604,0.014192000031471252,0.0012719929218292236,0.012920007109642029,8.962746047128913,91.03725395287108,moon
2025-08-22,0.21474699676036835,0.24172499775886536,0.20875099301338196,0.24059000611305237,4553800466,0.0329740047454834,0.0011349916458129883,0.03183901309967041,3.4420800705696912,96.55791992943031,moon
2025-09-02,0.21025200188159943,0.2152629941701889,0.2069990038871765,0.21481800079345703,2083072411,0.00826399028301239,0.00044499337673187256,0.007818996906280518,5.384727734332034,94.61527226566795,moon
2025-09-07,0.21588599681854248,0.22905200719833374,0.21586699783802032,0.2284429967403412,1913782985,0.013185009360313416,0.0006090104579925537,0.012575998902320862,4.618961134951194,95.38103886504881,moon
2025-09-11,0.24539199471473694,0.2568559944629669,0.24430200457572937,0.25565800070762634,3760658715,0.012553989887237549,0.0011979937553405762,0.011355996131896973,9.542733155763196,90.45726684423681,moon
2025-09-17,0.269771009683609,0.2835659980773926,0.2622460126876831,0.28246399760246277,4837069879,0.021319985389709473,0.0011020004749298096,0.020217984914779663,5.168861304481534,94.83113869551846,moon
2025-09-26,0.22271400690078735,0.2332880049943924,0.22203600406646729,0.23262900114059448,3136341383,0.01125200092792511,0.0006590038537979126,0.010592997074127197,5.8567703470624775,94.14322965293752,moon
2025-09-28,0.23083800077438354,0.23747199773788452,0.22541700303554535,0.2373879998922348,1629383714,0.012054994702339172,8.399784564971924e-05,0.011970996856689453,0.696788739636859,99.30321126036314,moon
2025-10-01,0.23290500044822693,0.24836499989032745,0.2308329939842224,0.24836499989032745,2935493861,0.01753200590610504,0.0,0.01753200590610504,0.0,100.0,moon
2025-10-02,0.24837200343608856,0.26341500878334045,0.24705499410629272,0.2619369924068451,3466616007,0.01636001467704773,0.0014780163764953613,0.014881998300552368,9.034321824716596,90.9656781752834,moon
2025-10-26,0.19659000635147095,0.20641100406646729,0.1947930008172989,0.20566999912261963,1679630618,0.011618003249168396,0.0007410049438476562,0.01087699830532074,6.37807485465023,93.62192514534978,moon
2025-11-05,0.1626950055360794,0.16846300661563873,0.15530499815940857,0.16738000512123108,2522587575,0.013158008456230164,0.0010830014944076538,0.01207500696182251,8.230740221897829,91.76925977810217,moon
2025-11-18,0.15189200639724731,0.1625330001115799,0.15010200440883636,0.16170400381088257,2444487369,0.01243099570274353,0.0008289963006973267,0.011601999402046204,6.668784387998514,93.33121561200149,moon
